molecule,ae_term,model,term,estimate,ci_low,ci_high,z,pval,I2,tau2,k,QE,QM,QMp,significance
MDMA,anxiety,spline_df3,"ns(dose_diff, df = df_spline)2",1.6644258581489568,NA,NA,0.39873978368028906,0.6900849506012106,0,0,14,9.40266076060345,5.445936865252426,0.1419081879510912,
MDMA,anxiety,spline_df3,"ns(dose_diff, df = df_spline)3",0.5715823646045464,NA,NA,0.5062354701321599,0.6126913574119657,0,0,14,9.40266076060345,5.445936865252426,0.1419081879510912,
PSILOCYBIN,anxiety,linear,intrcpt,2.5892758866648076,NA,NA,0.6637224313118774,0.506867979899046,76.89645756992633,9.175382830231845,7,25.97004341719412,0.1553915293519616,0.6934353620587486,
PSILOCYBIN,anxiety,linear,dose_diff,-0.059024738299865535,NA,NA,-0.3941973228624994,0.6934353620587486,76.89645756992633,9.175382830231845,7,25.97004341719412,0.1553915293519616,0.6934353620587486,
PSILOCYBIN,anxiety,spline_df3,intrcpt,3.7862882705751852,NA,NA,1.1021604557227895,0.27039192029708226,61.72061061782319,9.71152195570196,7,15.674231216430137,1.9126180480038653,0.5907397082669824,
PSILOCYBIN,anxiety,spline_df3,"ns(dose_diff, df = df_spline)1",-27.436424375769896,NA,NA,-1.0801332219895161,0.2800828597611663,61.72061061782319,9.71152195570196,7,15.674231216430137,1.9126180480038653,0.5907397082669824,
PSILOCYBIN,anxiety,spline_df3,"ns(dose_diff, df = df_spline)2",1.3938367158280436,NA,NA,0.13975350031914166,0.8888547540029138,61.72061061782319,9.71152195570196,7,15.674231216430137,1.9126180480038653,0.5907397082669824,
PSILOCYBIN,anxiety,spline_df3,"ns(dose_diff, df = df_spline)3",-8.286745008890902,NA,NA,-0.9309447885514437,0.35188212465434604,61.72061061782319,9.71152195570196,7,15.674231216430137,1.9126180480038653,0.5907397082669824,
LSD,attention disturbance,linear,intrcpt,-0.06196189108888589,NA,NA,-0.06277022997115962,0.9499494721463215,0,0.4844972145214692,5,3.0402234046588905,0.8282308569409955,0.3627845944882105,
LSD,attention disturbance,linear,dose_diff,-0.009713617474528804,NA,NA,-0.9100718965779546,0.3627845944882105,0,0.4844972145214692,5,3.0402234046588905,0.8282308569409955,0.3627845944882105,
LSD,attention disturbance,spline_df3,intrcpt,-1.8332117337180036,NA,NA,-0.9390365811230642,0.3477119630086514,0,0.3029294017339227,5,1.237482998411292,2.232634309537957,0.5255490666128066,
LSD,attention disturbance,spline_df3,"ns(dose_diff, df = df_spline)1",-1.9556013715947984,NA,NA,-0.6067185649606941,0.5440376995654577,0,0.3029294017339227,5,1.237482998411292,2.232634309537957,0.5255490666128066,
LSD,attention disturbance,spline_df3,"ns(dose_diff, df = df_spline)2",1.9635581240926145,NA,NA,0.47080681876186015,0.6377786947175432,0,0.3029294017339227,5,1.237482998411292,2.232634309537957,0.5255490666128066,
LSD,attention disturbance,spline_df3,"ns(dose_diff, df = df_spline)3",-1.7290674761629312,NA,NA,-0.9275342674714444,0.3536492084592267,0,0.3029294017339227,5,1.237482998411292,2.232634309537957,0.5255490666128066,
MDMA,autonomic,linear,intrcpt,-1.2880054187528318,NA,NA,-0.5047126045945408,0.6137607067373299,43.244998967089835,1.4267962037891995,5,7.04783706669399,1.1589657774949822,0.2816801323653046,
MDMA,autonomic,linear,dose_diff,0.02710055137966432,NA,NA,1.076552728618056,0.28168013236530465,43.244998967089835,1.4267962037891995,5,7.04783706669399,1.1589657774949822,0.2816801323653046,
MDMA,autonomic,spline_df3,intrcpt,-0.013811398511394176,NA,NA,-0.011739079374543921,0.9906337849295876,0,0.21775082862827,5,1.199053447327095,6.999637926092762,0.07190931391854519,
MDMA,autonomic,spline_df3,"ns(dose_diff, df = df_spline)1",10.369542236715466,NA,NA,2.4889944053975603,0.012810498160389037,0,0.21775082862827,5,1.199053447327095,6.999637926092762,0.07190931391854519,*
MDMA,autonomic,spline_df3,"ns(dose_diff, df = df_spline)2",-2.9539772395810897,NA,NA,-0.8069413711958495,0.419700261969246,0,0.21775082862827,5,1.199053447327095,6.999637926092762,0.07190931391854519,
MDMA,autonomic,spline_df3,"ns(dose_diff, df = df_spline)3",5.080290015603366,NA,NA,2.3357400418923233,0.0195047942214864,0,0.21775082862827,5,1.199053447327095,6.999637926092762,0.07190931391854519,*
PSILOCYBIN,back pain,linear,intrcpt,1.423863930024656,NA,NA,0.4769211529220106,0.6334182686357208,0,2.1889304495903814,3,1.8803289454108125,0.03006760656001099,0.8623369195826021,
PSILOCYBIN,back pain,linear,dose_diff,-0.01791341503927511,NA,NA,-0.17340013425603507,0.8623369195826021,0,2.1889304495903814,3,1.8803289454108125,0.03006760656001099,0.8623369195826021,
MDMA,decreased concentration,linear,intrcpt,1.4780814624668586,NA,NA,0.6587579901683731,0.510051187898825,0,0,4,1.7883473920154376,0.4122986603995665,0.5208050959412636,
MDMA,decreased concentration,linear,dose_diff,-0.01513677498568334,NA,NA,-0.6421048671358647,0.5208050959412636,0,0,4,1.7883473920154376,0.4122986603995665,0.5208050959412636,
LSD,depressed mood,linear,intrcpt,-1.4108752584265443,NA,NA,-1.3554790831563726,0.17526496837963412,0,0,4,0.8400025912064474,1.0984182084748468,0.2946135036438221,
LSD,depressed mood,linear,dose_diff,0.008085441871036951,NA,NA,1.0480544873597206,0.29461350364382216,0,0,4,0.8400025912064474,1.0984182084748468,0.2946135036438221,
MDMA,depression,linear,intrcpt,-0.0428629658196028,NA,NA,-0.016713661465051884,0.9866650484107365,25.328728415761237,0.8319780368683385,7,8.035218729643878,0.0509730826074586,0.8213786063690205,
MDMA,depression,linear,dose_diff,0.005427833707547296,NA,NA,0.22577219183827443,0.8213786063690205,25.328728415761237,0.8319780368683385,7,8.035218729643878,0.0509730826074586,0.8213786063690205,
MDMA,depression,spline_df3,intrcpt,0.9454588973334564,NA,NA,0.8711091879099163,0.38369453786885366,0,0,7,0.14307571072959985,8.021759188105657,0.0455641428431674,
MDMA,depression,spline_df3,"ns(dose_diff, df = df_spline)1",5.150507530334566,NA,NA,2.396900352581219,0.01653441959453471,0,0,7,0.14307571072959985,8.021759188105657,0.0455641428431674,*
MDMA,depression,spline_df3,"ns(dose_diff, df = df_spline)2",-4.175055213932173,NA,NA,-1.4826639781987956,0.13816370968588673,0,0,7,0.14307571072959985,8.021759188105657,0.0455641428431674,
MDMA,depression,spline_df3,"ns(dose_diff, df = df_spline)3",1.3552858108112482,NA,NA,1.0504808557277252,0.29349708827437154,0,0,7,0.14307571072959985,8.021759188105657,0.0455641428431674,
PSILOCYBIN,diarrhea,linear,intrcpt,-3.4128175198780593,NA,NA,-0.3133389271948402,0.7540231784526098,78.20154232889662,16.43072188395156,3,9.174961046217751,0.024629138432521666,0.8752947091195504,
PSILOCYBIN,diarrhea,linear,dose_diff,0.055703265560967774,NA,NA,0.15693673385323675,0.8752947091195504,78.20154232889662,16.43072188395156,3,9.174961046217751,0.024629138432521666,0.8752947091195504,
MDMA,dissociation,linear,intrcpt,57.80946460053083,NA,NA,1.3776820173843587,0.16830148580807866,0,0,3,0.03549964486261749,1.8506616849778261,0.17370645609014912,
MDMA,dissociation,linear,dose_diff,-0.47126461511358986,NA,NA,-1.3603902693631067,0.173706456090149,0,0,3,0.03549964486261749,1.8506616849778261,0.17370645609014912,
LSD,dizziness,linear,intrcpt,-0.12283164841760406,NA,NA,-0.3495131812894006,0.726704076804995,0,0,6,1.728239542131875,0.3966296774148502,0.5288349849811523,
LSD,dizziness,linear,dose_diff,0.0026120992781905185,NA,NA,0.6297854217230264,0.5288349849811522,0,0,6,1.728239542131875,0.3966296774148502,0.5288349849811523,
LSD,dizziness,spline_df3,intrcpt,-0.04402119987089562,NA,NA,-0.11001554234936296,0.9123970487248652,0,0.004083800065712546,6,1.4926654200663059,0.6283434351211216,0.8899142297214963,
LSD,dizziness,spline_df3,"ns(dose_diff, df = df_spline)1",-0.16612344080670594,NA,NA,-0.09470516863167448,0.9245490124594038,0,0.004083800065712546,6,1.4926654200663059,0.6283434351211216,0.8899142297214963,
LSD,dizziness,spline_df3,"ns(dose_diff, df = df_spline)2",0.11032264571542633,NA,NA,0.09336467518803501,0.9256138530178524,0,0.004083800065712546,6,1.4926654200663059,0.6283434351211216,0.8899142297214963,
LSD,dizziness,spline_df3,"ns(dose_diff, df = df_spline)3",0.6731445518232069,NA,NA,0.7273843397877978,0.46699054509365406,0,0.004083800065712546,6,1.4926654200663059,0.6283434351211216,0.8899142297214963,
MDMA,dizziness,linear,intrcpt,-2.4242326153043003,NA,NA,-1.1821372533743197,0.23715124479513813,0,0,6,1.7394313428999455,4.027426230204687,0.04476618621136269,
MDMA,dizziness,linear,dose_diff,0.039132145467077044,NA,NA,2.006844844576851,0.04476618621136263,0,0,6,1.7394313428999455,4.027426230204687,0.04476618621136269,*
MDMA,dizziness,spline_df3,intrcpt,-0.6255619809335577,NA,NA,-0.5337365918619998,0.593523788858523,0,0,6,0.398921202979703,5.367936370124915,0.1467543518401306,
MDMA,dizziness,spline_df3,"ns(dose_diff, df = df_spline)1",4.158279730346771,NA,NA,1.5920125538685548,0.11138188382255887,0,0,6,0.398921202979703,5.367936370124915,0.1467543518401306,
MDMA,dizziness,spline_df3,"ns(dose_diff, df = df_spline)2",4.38885265096931,NA,NA,1.4835431445875207,0.1379301623518199,0,0,6,0.398921202979703,5.367936370124915,0.1467543518401306,
MDMA,dizziness,spline_df3,"ns(dose_diff, df = df_spline)3",1.1123733253923462,NA,NA,0.8238450617784984,0.41002759969458324,0,0,6,0.398921202979703,5.367936370124915,0.1467543518401306,
PSILOCYBIN,dizziness,linear,intrcpt,2.5591293730577718,NA,NA,1.3194361947159854,0.18702332801306482,0,0,4,1.3327333257208722,0.4739148826855279,0.4911916312101792,
PSILOCYBIN,dizziness,linear,dose_diff,-0.048069330631134236,NA,NA,-0.6884147606534362,0.4911916312101793,0,0,4,1.3327333257208722,0.4739148826855279,0.4911916312101792,
LSD,emotional distress,linear,intrcpt,-0.3244208288652096,NA,NA,-0.39190664958034205,0.6951271895739076,2.3593802715747856,0.10099199093157983,5,4.096655686051035,0.0037216945924359967,0.9513546750527736,
LSD,emotional distress,linear,dose_diff,-4.060102433740018e-4,NA,NA,-0.06100569311495442,0.9513546750527736,2.3593802715747856,0.10099199093157983,5,4.096655686051035,0.0037216945924359967,0.9513546750527736,
LSD,emotional distress,spline_df3,intrcpt,2.1395552885617346,NA,NA,1.4073616287374608,0.1593201832457319,0,0,5,0.04850097949645316,4.049100970640544,0.25621069193512325,
LSD,emotional distress,spline_df3,"ns(dose_diff, df = df_spline)1",-1.4831128385167307,NA,NA,-0.6309882194586829,0.5280482272144358,0,0,5,0.04850097949645316,4.049100970640544,0.25621069193512325,
LSD,emotional distress,spline_df3,"ns(dose_diff, df = df_spline)2",-6.428975615074704,NA,NA,-1.821590112413798,0.0685172023219257,0,0,5,0.04850097949645316,4.049100970640544,0.25621069193512325,
LSD,emotional distress,spline_df3,"ns(dose_diff, df = df_spline)3",0.12164219843759534,NA,NA,0.10554511556424993,0.9159432728347031,0,0,5,0.04850097949645316,4.049100970640544,0.25621069193512325,
LSD,euphoric mood,linear,intrcpt,0.2779148421134723,NA,NA,0.35692972470240913,0.7211444163045271,0,0.12267174037937541,4,2.364823405826981,0.4437083034676602,0.505338024386821,
LSD,euphoric mood,linear,dose_diff,0.004319421403153764,NA,NA,0.6661143321289974,0.505338024386821,0,0.12267174037937541,4,2.364823405826981,0.4437083034676602,0.505338024386821,
MDMA,fatigue,linear,intrcpt,-0.9731947844310589,NA,NA,-0.8961084725524917,0.37019483242919987,0,0,11,7.270487616737426,2.552547367184635,0.11011658237538474,
MDMA,fatigue,linear,dose_diff,0.017502018318818213,NA,NA,1.5976693547742082,0.11011658237538482,0,0,11,7.270487616737426,2.552547367184635,0.11011658237538474,
MDMA,fatigue,spline_df3,intrcpt,-0.7416309702034806,NA,NA,-0.4044936258324125,0.68584976423353206,0,0,11,6.596042558037837,3.226992425884228,0.357933877774995,
MDMA,fatigue,spline_df3,"ns(dose_diff, df = df_spline)1",2.7573097736364676,NA,NA,1.4937830065719175,0.13523234454749453,0,0,11,6.596042558037837,3.226992425884228,0.357933877774995,
MDMA,fatigue,spline_df3,"ns(dose_diff, df = df_spline)2",1.8810447491630642,NA,NA,0.4417689233960903,0.6586564287146977,0,0,11,6.596042558037837,3.226992425884228,0.357933877774995,
MDMA,fatigue,spline_df3,"ns(dose_diff, df = df_spline)3",1.549067245266396,NA,NA,1.2995797004349943,0.19374506081785745,0,0,11,6.596042558037837,3.226992425884228,0.357933877774995,
PSILOCYBIN,fatigue,linear,intrcpt,2.1636375116694513,NA,NA,0.5436393735537505,0.5866896595675288,85.7415621627117,9.8319578328548225,5,28.05356411162592,0.2861714620077487,0.592684458513163,
PSILOCYBIN,fatigue,linear,dose_diff,-0.07126341106114305,NA,NA,-0.534949962153236,0.592684458513163,85.7415621627117,9.8319578328548225,5,28.05356411162592,0.2861714620077487,0.592684458513163,
PSILOCYBIN,fatigue,spline_df3,intrcpt,2.518039584640436,NA,NA,1.6943606940186937,0.09019676376720963,0,0,5,0,28.740667287586884,2.5387676153925757e-6,
PSILOCYBIN,fatigue,spline_df3,"ns(dose_diff, df = df_spline)1",-115.77265065784314,NA,NA,-4.541463717531488,5.586500128275168e-6,0,0,5,0,28.740667287586884,2.5387676153925757e-6,***
PSILOCYBIN,fatigue,spline_df3,"ns(dose_diff, df = df_spline)2",13.120661706257401,NA,NA,2.288105324281042,0.02213138826551726,0,0,5,0,28.740667287586884,2.5387676153925757e-6,*
PSILOCYBIN,fatigue,spline_df3,"ns(dose_diff, df = df_spline)3",-33.4420406881256,NA,NA,-4.241345885342733,2.2218342752201122e-5,0,0,5,0,28.740667287586884,2.5387676153925757e-6,***
LSD,feeling abnormal,linear,intrcpt,0.25769051483497757,NA,NA,0.30779079239047225,0.75824152830951,0,2.283904596854168e-6,5,2.994664981665547,2.4479897487121174,0.11767548511259307,
LSD,feeling abnormal,linear,dose_diff,-0.014674309161868248,NA,NA,-1.564605301253999,0.11767548511259303,0,2.283904596854168e-6,5,2.994664981665547,2.4479897487121174,0.11767548511259307,
LSD,feeling abnormal,spline_df3,intrcpt,1.799050929593953,NA,NA,1.0379738821149331,0.2992822147052828,0,0.76569361263516,5,1.5938963433762139,3.12958674301264,0.3720737648438664,
LSD,feeling abnormal,spline_df3,"ns(dose_diff, df = df_spline)1",-2.419205699522157,NA,NA,-0.6885503563477898,0.49110627082215513,0,0.76569361263516,5,1.5938963433762139,3.12958674301264,0.3720737648438664,
LSD,feeling abnormal,spline_df3,"ns(dose_diff, df = df_spline)2",-6.396286872614967,NA,NA,-1.6359035540547513,0.10185977406110168,0,0.76569361263516,5,1.5938963433762139,3.12958674301264,0.3720737648438664,
LSD,feeling abnormal,spline_df3,"ns(dose_diff, df = df_spline)3",-2.328992820940282,NA,NA,-1.159417858578384,0.24628590080818394,0,0.76569361263516,5,1.5938963433762139,3.12958674301264,0.3720737648438664,
LSD,hallucination visual,linear,intrcpt,1.1294238422282932,NA,NA,1.792755703456531,0.07301199528660263,0,0,4,0.3936496444540659,0.04630235266807787,0.8296271278277487,
LSD,hallucination visual,linear,dose_diff,-0.0011918546802502884,NA,NA,-0.21517981473195358,0.8296271278277487,0,0,4,0.3936496444540659,0.04630235266807787,0.8296271278277487,
LSD,headache,linear,intrcpt,-0.22246272509805623,NA,NA,-0.5995579815865579,0.5488008573778957,0,0.10388068305908574,8,6.145431195486873,6.336483692152389,0.011827913213878345,
LSD,headache,linear,dose_diff,0.01068036606786004,NA,NA,2.5172373134355825,0.01182791321387834,0,0.10388068305908574,8,6.145431195486873,6.336483692152389,0.011827913213878345,*
LSD,headache,spline_df3,intrcpt,-0.5710153007209702,NA,NA,-1.459098180132817,0.14453808706687657,0,0,8,2.5489250550379468,11.26007189410448,0.010399569774485976,
LSD,headache,spline_df3,"ns(dose_diff, df = df_spline)1",2.184394206625842,NA,NA,1.4009571405061048,0.16122689001626767,0,0,8,2.5489250550379468,11.26007189410448,0.010399569774485976,
LSD,headache,spline_df3,"ns(dose_diff, df = df_spline)2",2.859285715669942,NA,NA,2.748952445013841,0.005978605948762339,0,0,8,2.5489250550379468,11.26007189410448,0.010399569774485976,**
LSD,headache,spline_df3,"ns(dose_diff, df = df_spline)3",1.553579485201026,NA,NA,1.8549971241186411,0.06359663725678272,0,0,8,2.5489250550379468,11.26007189410448,0.010399569774485976,
MDMA,headache,linear,intrcpt,-1.2771304745898824,NA,NA,-0.961104358278189,0.3364996985509305,25.0695085349535,0.7094505982323769,11,13.345701869131327,3.550660633121244,0.0595217478053822,
MDMA,headache,linear,dose_diff,0.025662731411142628,NA,NA,1.884319673813667,0.059521747805382205,25.0695085349535,0.7094505982323769,11,13.345701869131327,3.550660633121244,0.0595217478053822,
MDMA,headache,spline_df3,intrcpt,-0.785130469189634,NA,NA,-0.36601798589502593,0.714351654644788,22.740574612364973,1.1663447449478652,11,12.943404574686946,3.069877084162455,0.3809764811339429,
MDMA,headache,spline_df3,"ns(dose_diff, df = df_spline)1",2.6840146504709472,NA,NA,1.2849207393724413,0.19881998281597932,22.740574612364973,1.1663447449478652,11,12.943404574686946,3.069877084162455,0.3809764811339429,
MDMA,headache,spline_df3,"ns(dose_diff, df = df_spline)2",3.040564996063685,NA,NA,0.6016496948583004,0.5474073421119601,22.740574612364973,1.1663447449478652,11,12.943404574686946,3.069877084162455,0.3809764811339429,
MDMA,headache,spline_df3,"ns(dose_diff, df = df_spline)3",2.336084776212939,NA,NA,1.5736924020222296,0.11555857923909592,22.740574612364973,1.1663447449478652,11,12.943404574686946,3.069877084162455,0.3809764811339429,
PSILOCYBIN,headache,linear,intrcpt,2.8365640994241974,NA,NA,1.1511276172884932,0.2496797377787073,72.66605646121748,2.7013084579720377,9,29.267639294890877,0.03794261458751436,0.8455584152815331,
PSILOCYBIN,headache,linear,dose_diff,-0.018339621053897054,NA,NA,-0.1947886408071948,0.845558415281533,72.66605646121748,2.7013084579720377,9,29.267639294890877,0.03794261458751436,0.8455584152815331,
PSILOCYBIN,headache,spline_df3,intrcpt,4.202737857528654,NA,NA,2.1810798696529345,0.029177509488607655,51.40216510361877,1.6372555644843405,9,16.46163870686286,4.5552226811012275,0.20741712544518504,*
PSILOCYBIN,headache,spline_df3,"ns(dose_diff, df = df_spline)1",-28.246148418782873,NA,NA,-1.6755494851136312,0.093826470466515,51.40216510361877,1.6372555644843405,9,16.46163870686286,4.5552226811012275,0.20741712544518504,
PSILOCYBIN,headache,spline_df3,"ns(dose_diff, df = df_spline)2",4.386039599105281,NA,NA,0.6908185163665113,0.4896795978188959,51.40216510361877,1.6372555644843405,9,16.46163870686286,4.5552226811012275,0.20741712544518504,
PSILOCYBIN,headache,spline_df3,"ns(dose_diff, df = df_spline)3",-8.207480705668248,NA,NA,-1.4363282366779204,0.15090896287917502,51.40216510361877,1.6372555644843405,9,16.46163870686286,4.5552226811012275,0.20741712544518504,
LSD,hypertension,linear,intrcpt,0.2621497162494479,NA,NA,0.37532700680912123,0.7074172832742792,0,0,4,0.21881694802443236,0.0027569120102272035,0.9581252720168465,
LSD,hypertension,linear,dose_diff,3.165435747054463e-4,NA,NA,0.05250630448076882,0.9581252720168465,0,0,4,0.21881694802443236,0.0027569120102272035,0.9581252720168465,
PSILOCYBIN,hypertension,linear,intrcpt,10.382433502814331,NA,NA,3.5003191295275347,4.6470147140258145e-4,0,0,4,1.2760418269443599,8.253702342920107,0.0040668969129246686,***
PSILOCYBIN,hypertension,linear,dose_diff,-0.2612097867651534,NA,NA,-2.872925746154973,0.004066896912924666,0,0,4,1.2760418269443599,8.253702342920107,0.0040668969129246686,**
LSD,illusion,linear,intrcpt,1.6522141648207085,NA,NA,2.7856327762182187,0.0053423355703952164,0,0,4,0.27123984886291774,3.8630887535480003,0.04935938119455931,**
LSD,illusion,linear,dose_diff,0.010236782358698585,NA,NA,1.9654741803310467,0.04935938119455929,0,0,4,0.27123984886291774,3.8630887535480003,0.04935938119455931,*
LSD,impaired gait,linear,intrcpt,-1.041389896062185,NA,NA,-0.7840867115956139,0.4329892321204557,0,0,3,0.5707971361604395,0.9272853708264691,0.33556931465344747,
LSD,impaired gait,linear,dose_diff,15.15438249795785,NA,NA,0.9629565778509793,0.33556931465344736,0,0,3,0.5707971361604395,0.9272853708264691,0.33556931465344747,
MDMA,irritability,linear,intrcpt,-2.068107551976748,NA,NA,-0.8970634546534682,0.36968505814756986,0,0.07370102615395911,5,3.1873939147011416,0.6408229719696648,0.4234129441516491,
MDMA,irritability,linear,dose_diff,0.01760968755308155,NA,NA,0.8005141922350063,0.42341294415164915,0,0.07370102615395911,5,3.1873939147011416,0.6408229719696648,0.4234129441516491,
MDMA,irritability,spline_df3,intrcpt,-0.5596157879354227,NA,NA,-0.474172835604529,0.6353766626791485,0,0,5,0.06288231230006341,3.7987834780158445,0.2840276643860284,
MDMA,irritability,spline_df3,"ns(dose_diff, df = df_spline)1",5.0479880689686105,NA,NA,1.6575452789059195,0.09740928248873659,0,0,5,0.06288231230006341,3.7987834780158445,0.2840276643860284,
MDMA,irritability,spline_df3,"ns(dose_diff, df = df_spline)2",-2.306668221867131,NA,NA,-0.6795724859207031,0.49677519610054827,0,0,5,0.06288231230006341,3.7987834780158445,0.2840276643860284,
MDMA,irritability,spline_df3,"ns(dose_diff, df = df_spline)3",1.284662308088572,NA,NA,0.6630141785631785,0.5073214733831026,0,0,5,0.06288231230006341,3.7987834780158445,0.2840276643860284,
MDMA,jaw tension,linear,intrcpt,-0.7509057152314472,NA,NA,-0.6952379446521533,0.48690619644186034,0,6.865804010260241e-7,12,8.369361554828894,3.529931215441004,0.06027028847421844,
MDMA,jaw tension,linear,dose_diff,0.020152838115816064,NA,NA,1.8788111175530668,0.06027028847421829,0,6.865804010260241e-7,12,8.369361554828894,3.529931215441004,0.06027028847421844,
MDMA,jaw tension,spline_df3,intrcpt,-1.4061900957706284,NA,NA,-0.775844323699339,0.4378409096596454,0,3.850420907461632e-6,12,7.770343643607546,4.128940922417007,0.2478732391026793,
